   13.500,     0.000,   1.155891,   0.071592,   0.007145,   0.078738,   0.000000,  -0.000000,  -1.198536,  -0.000000,  -0.000000,  110.0000,    4.8670
   13.750,     0.000,   1.176156,   0.074122,   0.007284,   0.081406,   0.000000,  -0.000000,  -1.219868,   0.000000,  -0.000000,  110.0000,    4.8668
   14.000,     0.000,   1.196318,   0.076693,   0.007421,   0.084114,   0.000000,  -0.000000,  -1.241095,  -0.000000,  -0.000000,  110.0000,    4.8665
   14.250,     0.000,   1.216435,   0.079300,   0.007560,   0.086860,   0.000000,  -0.000000,  -1.262274,  -0.000000,  -0.000000,  110.0000,    4.8663
   14.500,     0.000,   1.236526,   0.081960,   0.007697,   0.089657,   0.000000,  -0.000000,  -1.283437,  -0.000000,  -0.000000,  110.0000,    4.8661
   14.750,     0.000,   1.256743,   0.084669,   0.007818,   0.092487,   0.000000,  -0.000000,  -1.304740,  -0.000000,  -0.000000,  110.0000,    4.8658
   15.000,     0.000,   1.276913,   0.087417,   0.007938,   0.095355,   0.000000,   0.000000,  -1.325982,  -0.000000,  -0.000000,  110.0000,    4.8654
   15.250,     0.000,   1.296982,   0.090195,   0.008063,   0.098257,   0.000000,  -0.000000,  -1.347101,  -0.000000,  -0.000000,  110.0000,    4.8649
   15.500,     0.000,   1.316877,   0.092995,   0.008200,   0.101195,   0.000000,  -0.000000,  -1.367998,  -0.000000,  -0.000000,  110.0000,    4.8642
   15.750,     0.000,   1.336520,   0.095805,   0.008353,   0.104158,   0.000000,  -0.000000,  -1.388574,   0.000000,  -0.000000,  110.0000,    4.8631
   16.000,     0.000,   1.355874,   0.098620,   0.008528,   0.107148,   0.000000,   0.000000,  -1.408776,  -0.000000,  -0.000000,  110.0000,    4.8617
   16.250,     0.000,   1.374841,   0.101426,   0.008733,   0.110160,   0.000000,  -0.000000,  -1.428491,  -0.000000,  -0.000000,  110.0000,    4.8599
   16.500,     0.000,   1.393740,   0.104258,   0.008936,   0.113194,   0.000000,  -0.000000,  -1.448128,  -0.000000,  -0.000000,  110.0000,    4.8580
   16.750,     0.000,   1.412392,   0.107085,   0.009152,   0.116236,   0.000000,  -0.000000,  -1.467440,  -0.000000,  -0.000000,  110.0000,    4.8559
   17.000,     0.000,   1.430587,   0.109897,   0.009389,   0.119286,   0.000000,  -0.000000,  -1.486170,  -0.000000,  -0.000000,  110.0000,    4.8535
   17.250,     0.000,   1.448348,   0.112695,   0.009646,   0.122341,   0.000000,  -0.000000,  -1.504379,  -0.000000,  -0.000000,  110.0000,    4.8506
   17.500,     0.000,   1.465756,   0.115453,   0.009931,   0.125384,   0.000000,  -0.000000,  -1.522152,  -0.000000,  -0.000000,  110.0000,    4.8474
   17.750,     0.000,   1.483415,   0.118289,   0.010198,   0.128487,   0.000000,  -0.000000,  -1.540255,  -0.000000,  -0.000000,  110.0000,    4.8452
   18.000,     0.000,   1.501212,   0.121161,   0.010451,   0.131612,   0.000000,   0.000000,  -1.558517,  -0.000000,  -0.000000,  110.0000,    4.8432
   18.250,     0.000,   1.508353,   0.122907,   0.011546,   0.134453,   0.000000,   0.000000,  -1.563741,  -0.000000,  -0.000000,  110.0000,    4.8269
   18.500,     0.000,   1.525964,   0.125647,   0.011913,   0.137560,   0.000000,  -0.000000,  -1.581878,   0.000000,   0.000000,  110.0000,    4.8248
   19.000,     0.000,   1.539424,   0.128856,   0.014253,   0.143110,   0.000000,  -0.000000,  -1.591721,  -0.000000,  -0.000000,  110.0000,    4.7958


